DATE,Percentage Change
2/1/1992,2.1
3/1/1992,3.6
4/1/1992,4.9
5/1/1992,8.8
6/1/1992,-2.6
7/1/1992,7.7
8/1/1992,-2.6
9/1/1992,-4.9
10/1/1992,6.3
11/1/1992,-2.7
12/1/1992,37.1
1/1/1993,-35.7
2/1/1993,-5.3
3/1/1993,9.7
4/1/1993,2.1
5/1/1993,4.8
6/1/1993,-0.2
7/1/1993,8.8
8/1/1993,-8.9
9/1/1993,-3.9
10/1/1993,2.9
11/1/1993,1.4
12/1/1993,37.1
1/1/1994,-36.6
2/1/1994,-2.8
3/1/1994,13.9
4/1/1994,2.5
5/1/1994,4.2
6/1/1994,1.5
7/1/1994,6.7
8/1/1994,-6.2
9/1/1994,-1.9
10/1/1994,-0.9
11/1/1994,2.2
12/1/1994,39.7
1/1/1995,-39.7
2/1/1995,-3.5
3/1/1995,14.9
4/1/1995,-1.5
5/1/1995,6.4
6/1/1995,3.1
7/1/1995,1.2
8/1/1995,-1.3
9/1/1995,-0.9
10/1/1995,-3.1
11/1/1995,5.1
12/1/1995,38.3
1/1/1996,-35.4
2/1/1996,-1.6
3/1/1996,11.2
4/1/1996,-2.1
5/1/1996,8.8
6/1/1996,0.1
7/1/1996,3.9
8/1/1996,1.4
9/1/1996,-13.6
10/1/1996,4.4
11/1/1996,7.1
12/1/1996,27.9
1/1/1997,-33
2/1/1997,-5
3/1/1997,14.3
4/1/1997,-1.9
5/1/1997,13.4
6/1/1997,-2.8
7/1/1997,4.8
8/1/1997,-0.9
9/1/1997,-9
10/1/1997,8.4
11/1/1997,1.6
12/1/1997,35.5
1/1/1998,-34.6
2/1/1998,-4.2
3/1/1998,7.1
4/1/1998,3.6
5/1/1998,9
6/1/1998,-3.8
7/1/1998,7.3
8/1/1998,-4.1
9/1/1998,-4.1
10/1/1998,6.5
11/1/1998,-0.4
12/1/1998,41
1/1/1999,-38.6
2/1/1999,-3.1
3/1/1999,9.8
4/1/1999,5.7
5/1/1999,5.3
6/1/1999,-2.9
7/1/1999,9
8/1/1999,-8.5
9/1/1999,-0.7
10/1/1999,4.4
11/1/1999,2.4
12/1/1999,43.6
1/1/2000,-41.2
2/1/2000,2.9
3/1/2000,10.8
4/1/2000,-2.6
5/1/2000,10.6
6/1/2000,2.4
7/1/2000,2.1
8/1/2000,-1.7
9/1/2000,-2.6
10/1/2000,-0.3
11/1/2000,8.4
12/1/2000,32.4
1/1/2001,-37.5
2/1/2001,-2.7
3/1/2001,13.4
4/1/2001,-4.1
5/1/2001,10.7
6/1/2001,2.3
7/1/2001,-1.7
8/1/2001,1.4
9/1/2001,-8
10/1/2001,4
11/1/2001,9.5
12/1/2001,34.3
1/1/2002,-40.3
2/1/2002,-0.2
3/1/2002,12.2
4/1/2002,-2.8
5/1/2002,11.7
6/1/2002,-3.2
7/1/2002,3.3
8/1/2002,1.1
9/1/2002,-11.5
10/1/2002,4.5
11/1/2002,8.3
12/1/2002,34.1
1/1/2003,-39.2
2/1/2003,-3.5
3/1/2003,11.1
4/1/2003,2.6
5/1/2003,10.4
6/1/2003,-5.6
7/1/2003,7.3
8/1/2003,1.9
9/1/2003,-7.5
10/1/2003,7.3
11/1/2003,0.7
12/1/2003,37.4
1/1/2004,-37.2
2/1/2004,-3.2
3/1/2004,8.1
4/1/2004,6.5
5/1/2004,5.2
6/1/2004,-1.6
7/1/2004,8.5
8/1/2004,-8.5
9/1/2004,-0.2
10/1/2004,4.2
11/1/2004,1.3
12/1/2004,37.6
1/1/2005,-41.6
2/1/2005,4.4
3/1/2005,9.2
4/1/2005,4.3
5/1/2005,2.6
6/1/2005,2.7
7/1/2005,5.1
8/1/2005,-4.5
9/1/2005,-0.3
10/1/2005,0.6
11/1/2005,4.7
12/1/2005,41.1
1/1/2006,-41.4
2/1/2006,3.9
3/1/2006,9.3
4/1/2006,1.4
5/1/2006,8.1
6/1/2006,1.3
7/1/2006,2
8/1/2006,-3
9/1/2006,-0.9
10/1/2006,-2.8
11/1/2006,7.7
12/1/2006,36.1
1/1/2007,-39.8
2/1/2007,1.3
3/1/2007,15.4
4/1/2007,-4.6
5/1/2007,13.8
6/1/2007,3.1
7/1/2007,-1.2
8/1/2007,-0.9
9/1/2007,-7.1
10/1/2007,1
11/1/2007,6.8
12/1/2007,33.5
1/1/2008,-39.2
2/1/2008,4.9
3/1/2008,6.5
4/1/2008,0.3
5/1/2008,14.1
6/1/2008,-4.1
7/1/2008,7.3
8/1/2008,-1.3
9/1/2008,-9.2
10/1/2008,6.3
11/1/2008,1
12/1/2008,31.7
1/1/2009,-34.7
2/1/2009,-4.5
3/1/2009,8.7
4/1/2009,3.5
5/1/2009,10.8
6/1/2009,-4.6
7/1/2009,7.5
8/1/2009,-4.4
9/1/2009,-4
10/1/2009,5
11/1/2009,-2
12/1/2009,37.8
1/1/2010,-37.8
2/1/2010,1.3
3/1/2010,10.2
4/1/2010,3
5/1/2010,4.7
6/1/2010,-0.8
7/1/2010,6.4
8/1/2010,-5.6
9/1/2010,-2.6
10/1/2010,3.9
11/1/2010,0.8
12/1/2010,32.8
1/1/2011,-38.3
2/1/2011,3.3
3/1/2011,8.9
4/1/2011,3.5
5/1/2011,3.2
6/1/2011,2.3
7/1/2011,5.3
8/1/2011,-4.4
9/1/2011,-1.6
10/1/2011,-0.1
11/1/2011,3.7
12/1/2011,34.2
1/1/2012,-38.8
2/1/2012,6.9
3/1/2012,10.9
4/1/2012,-4
5/1/2012,11.1
6/1/2012,0.8
7/1/2012,-2.2
8/1/2012,0.5
9/1/2012,-6.6
10/1/2012,3.5
11/1/2012,6.7
12/1/2012,32.4
1/1/2013,-38.7
2/1/2013,2.2
3/1/2013,12.2
4/1/2013,-3.9
5/1/2013,13.1
6/1/2013,-3.6
7/1/2013,5.8
8/1/2013,1.6
9/1/2013,-11.6
10/1/2013,4.3
11/1/2013,7.1
12/1/2013,28.5
1/1/2014,-35.2
2/1/2014,-2.2
3/1/2014,10.3
4/1/2014,1.3
5/1/2014,12.4
6/1/2014,-3.2
7/1/2014,5
8/1/2014,-0.6
9/1/2014,-9.7
10/1/2014,7.1
11/1/2014,0.2
12/1/2014,35.7
1/1/2015,-36
2/1/2015,-2.6
3/1/2015,10.7
4/1/2015,0.2
5/1/2015,12
6/1/2015,-2.8
7/1/2015,7.4
8/1/2015,-6.1
9/1/2015,-4.5
10/1/2015,4.8
11/1/2015,-0.2
12/1/2015,36.3
1/1/2016,-38.1
2/1/2016,4.4
3/1/2016,7.3
4/1/2016,1.5
5/1/2016,7
6/1/2016,1.5
7/1/2016,6.1
8/1/2016,-5.8
9/1/2016,-1.1
10/1/2016,0
11/1/2016,5.3
12/1/2016,29.5
1/1/2017,-38.4
2/1/2017,0.8
3/1/2017,13
4/1/2017,0.1
5/1/2017,9.3
6/1/2017,0.6
7/1/2017,2.6
8/1/2017,-3.2
9/1/2017,-2.4
10/1/2017,-0.1
11/1/2017,6.8
12/1/2017,28.8
1/1/2018,-36.5
2/1/2018,0
3/1/2018,17
4/1/2018,-6.6
5/1/2018,13.5
6/1/2018,0.8
7/1/2018,0.5
8/1/2018,-1.3
9/1/2018,-5.9
10/1/2018,3.2
11/1/2018,8.2
12/1/2018,24.4
1/1/2019,-35.7
2/1/2019,-0.4
3/1/2019,13.6
4/1/2019,-1.9
5/1/2019,11.6
6/1/2019,-1.9
7/1/2019,4.7
8/1/2019,0.5
9/1/2019,-11.3
10/1/2019,4.9
11/1/2019,8.1
12/1/2019,25
1/1/2020,-34
2/1/2020,2.9
3/1/2020,21.5
4/1/2020,-6.1
5/1/2020,20.5
6/1/2020,-3
7/1/2020,5.6
8/1/2020,-4.9
9/1/2020,-4
10/1/2020,3.2
11/1/2020,0.5
12/1/2020,27
1/1/2021,-30.9
2/1/2021,-2.4
3/1/2021,15.2
4/1/2021,-0.2
5/1/2021,6.6
6/1/2021,-0.5
7/1/2021,2.9
8/1/2021,-7.5
9/1/2021,-2.3
10/1/2021,3.4
11/1/2021,4.5
12/1/2021,27.9
1/1/2022,-35.9
2/1/2022,2.3
